show_id,episode_id,name,url,season,number,type,airdate,airtime,airstamp,runtime
37790,1968563,Shapeshifters Anonymous,https://www.tvmaze.com/episodes/1968563/creepshow-s01-special-shapeshifters-anonymous,1,,significant_special,2020-12-18,,2020-12-18,60.0
40862,2215236,Andy Haynes - Do You Remember the First Night of Quarantine?,https://www.tvmaze.com/episodes/2215236/comedy-central-stand-up-featuring-7x03-andy-haynes-do-you-remember-the-first-night-of-quarantine,7,3.0,regular,2020-12-18,,2020-12-18,
49903,1976233,Julemåltid,https://www.tvmaze.com/episodes/1976233/familiekokkene-1x04-julemaltid,1,4.0,regular,2020-12-18,18:00,2020-12-18,60.0
57491,2168997,Crime of the Century: Lindbergh Kidnapper Brought to Justice,https://www.tvmaze.com/episodes/2168997/historys-greatest-mysteries-solved-1x06-crime-of-the-century-lindbergh-kidnapper-brought-to-justice,1,6.0,regular,2020-12-18,,2020-12-18,11.0
62418,2341526,Alien Mindfuck,https://www.tvmaze.com/episodes/2341526/trailer-park-boys-park-after-dark-2x30-alien-mindfuck,2,30.0,regular,2020-12-18,,2020-12-18,30.0
26796,1965178,Mad About Yuletide,https://www.tvmaze.com/episodes/1965178/ravens-home-4x07-mad-about-yuletide,4,7.0,regular,2020-12-18,20:00,2020-12-19,50.0
43883,1984293,Holiday Extravaganza,https://www.tvmaze.com/episodes/1984293/the-amber-ruffin-show-1x10-holiday-extravaganza,1,10.0,regular,2020-12-18,21:00,2020-12-19,24.0
22536,1951741,205 Live #212,https://www.tvmaze.com/episodes/1951741/205-live-2020-12-18-205-live-212,2020,51.0,regular,2020-12-18,22:00,2020-12-19,60.0
41648,1988862,Chanyeol's Episode 24,https://www.tvmaze.com/episodes/1988862/sim-for-you-4x24-chanyeols-episode-24,4,24.0,regular,2020-12-19,06:00,2020-12-18,16.0
10892,1989501,"Папа, не горюй",https://www.tvmaze.com/episodes/1989501/troe-iz-prostokvasino-2x39-papa-ne-goruj,2,39.0,regular,2020-12-19,,2020-12-19,19.0
10892,1989503,Снежный лабиринт,https://www.tvmaze.com/episodes/1989503/troe-iz-prostokvasino-2x40-sneznyj-labirint,2,40.0,regular,2020-12-19,,2020-12-19,19.0
35551,1988697,第135集,https://www.tvmaze.com/episodes/1988697/soul-land-7x05-di135ji,7,5.0,regular,2020-12-19,10:00,2020-12-19,20.0
49740,2138926,TJPW Se~No Merry Christmas! 2020,https://www.tvmaze.com/episodes/2138926/tokyo-joshi-pro-wrestling-2020-12-19-tjpw-seno-merry-christmas-2020,2020,44.0,regular,2020-12-19,12:00,2020-12-19,120.0
51670,1962058,Evil Taoist Scourge,https://www.tvmaze.com/episodes/1962058/heaven-officials-blessing-1x09-evil-taoist-scourge,1,9.0,regular,2020-12-19,11:00,2020-12-19,25.0
47912,1972571,Episode 29,https://www.tvmaze.com/episodes/1972571/the-wolf-1x29-episode-29,1,29.0,regular,2020-12-19,,2020-12-19,45.0
47912,1972572,Episode 30,https://www.tvmaze.com/episodes/1972572/the-wolf-1x30-episode-30,1,30.0,regular,2020-12-19,,2020-12-19,45.0
54762,2071487,FULL-TIME SWORN ENEMY #01,https://www.tvmaze.com/episodes/2071487/youths-in-the-breeze-1x17-full-time-sworn-enemy-01,1,17.0,regular,2020-12-19,,2020-12-19,7.0
54762,2071488,FULL-TIME SWORN ENEMY #02,https://www.tvmaze.com/episodes/2071488/youths-in-the-breeze-1x18-full-time-sworn-enemy-02,1,18.0,regular,2020-12-19,,2020-12-19,7.0
55919,2113326,Julefesten,https://www.tvmaze.com/episodes/2113326/klassen-3x19-julefesten,3,19.0,regular,2020-12-19,05:00,2020-12-19,15.0
50752,1977327,Episode 19,https://www.tvmaze.com/episodes/1977327/stjernestov-1x19-episode-19,1,19.0,regular,2020-12-19,06:00,2020-12-19,20.0
58844,2212167,8 серия,https://www.tvmaze.com/episodes/2212167/zombety-1x08-8-seria,1,8.0,regular,2020-12-19,,2020-12-19,
53888,2041865,오마이걸의 두 번째 추억여행,https://www.tvmaze.com/episodes/2041865/fandom-tour-1x14-omaigeol-ui-du-beonjjae-chueog-yeohaeng,1,14.0,regular,2020-12-19,17:00,2020-12-19,17.0
56605,2137604,Episode 6,https://www.tvmaze.com/episodes/2137604/its-okay-to-be-sensitive-2020-1x06-episode-6,1,6.0,regular,2020-12-19,18:00,2020-12-19,
44057,1984181,Prinsessa i tårnet,https://www.tvmaze.com/episodes/1984181/hjerteslag-3x09-prinsessa-i-tarnet,3,9.0,regular,2020-12-19,,2020-12-19,12.0
57956,2182118,Episode 3,https://www.tvmaze.com/episodes/2182118/hjem-til-jul-1x03-episode-3,1,3.0,regular,2020-12-19,,2020-12-19,20.0
30606,2176136,Why Some Frozen Lakes Catch Fire,https://www.tvmaze.com/episodes/2176136/scishow-2020-12-19-why-some-frozen-lakes-catch-fire,2020,346.0,regular,2020-12-19,,2020-12-19,
36840,1988351,"Птушкин и Дудь не дошли до конца. А мы сможем? Ликийская тропа, Турция",https://www.tvmaze.com/episodes/1988351/hocu-domoj-5x05-ptuskin-i-dud-ne-dosli-do-konca-a-my-smozem-likijskaa-tropa-turcia,5,5.0,regular,2020-12-19,,2020-12-19,60.0
40232,1988715,Dopebwoy op de Vlucht,https://www.tvmaze.com/episodes/1988715/jachtseizoen-5x08-dopebwoy-op-de-vlucht,5,8.0,regular,2020-12-19,,2020-12-19,30.0
42383,2111707,Stardom in Shizuoka,https://www.tvmaze.com/episodes/2111707/world-wonder-ring-stardom-2020-12-19-stardom-in-shizuoka,2020,53.0,regular,2020-12-19,,2020-12-19,120.0
49147,1988541,"December 19, 1941",https://www.tvmaze.com/episodes/1988541/world-war-two-week-by-week-3x16-december-19-1941,3,16.0,regular,2020-12-19,,2020-12-19,18.0
50983,1953789,Into the Hole - Part 1,https://www.tvmaze.com/episodes/1953789/after-dark-the-series-1x10-into-the-hole-part-1,1,10.0,regular,2020-12-19,,2020-12-19,60.0
51125,1988595,HIStory repeats,https://www.tvmaze.com/episodes/1988595/detention-1x05-history-repeats,1,5.0,regular,2020-12-19,,2020-12-19,51.0
51125,1988596,Re: Detention,https://www.tvmaze.com/episodes/1988596/detention-1x06-re-detention,1,6.0,regular,2020-12-19,,2020-12-19,46.0
51398,1953070,Rising From The Past,https://www.tvmaze.com/episodes/1953070/lakan-1x04-rising-from-the-past,1,4.0,regular,2020-12-19,,2020-12-19,23.0
52743,1997520,Episode 13,https://www.tvmaze.com/episodes/1997520/the-penalty-zone-1x13-episode-13,1,13.0,regular,2020-12-19,,2020-12-19,45.0
52743,1997521,Episode 14,https://www.tvmaze.com/episodes/1997521/the-penalty-zone-1x14-episode-14,1,14.0,regular,2020-12-19,,2020-12-19,45.0
52806,2000064,Episode 17,https://www.tvmaze.com/episodes/2000064/ultimate-note-1x17-episode-17,1,17.0,regular,2020-12-19,,2020-12-19,45.0
52806,2000065,Episode 18,https://www.tvmaze.com/episodes/2000065/ultimate-note-1x18-episode-18,1,18.0,regular,2020-12-19,,2020-12-19,45.0
53564,2031192,Episode 3,https://www.tvmaze.com/episodes/2031192/our-memory-1x03-episode-3,1,3.0,regular,2020-12-19,,2020-12-19,11.0
53851,2039937,Soul Food Sunday,https://www.tvmaze.com/episodes/2039937/tregayes-way-in-the-kitchen-1x06-soul-food-sunday,1,6.0,regular,2020-12-19,,2020-12-19,60.0
56067,2118378,CRACKED,https://www.tvmaze.com/episodes/2118378/yaar-jigree-kasooti-degree-2x12-cracked,2,12.0,regular,2020-12-19,,2020-12-19,
57945,2181797,Dolly Parton's Christmas on the Square,https://www.tvmaze.com/episodes/2181797/i-like-to-watch-3x09-dolly-partons-christmas-on-the-square,3,9.0,regular,2020-12-19,,2020-12-19,16.0
60809,2289874,Vinnytsia Region,https://www.tvmaze.com/episodes/2289874/discover-destination-ua-2x17-vinnytsia-region,2,17.0,regular,2020-12-19,,2020-12-19,26.0
60848,2289324,Blippi Visits A Christmas Tree Farm | Educational Videos For Kids,https://www.tvmaze.com/episodes/2289324/blippi-2020-12-19-blippi-visits-a-christmas-tree-farm-educational-videos-for-kids,2020,19.0,regular,2020-12-19,,2020-12-19,
61755,2318107,Episode 51,https://www.tvmaze.com/episodes/2318107/bride-of-beirut-2x51-episode-51,2,51.0,regular,2020-12-19,,2020-12-19,45.0
61307,2303541,"Chapter 15: Beyond The Resolution, and Beyond.",https://www.tvmaze.com/episodes/2303541/kamen-rider-saber-1x15-chapter-15-beyond-the-resolution-and-beyond,1,15.0,regular,2020-12-19,00:00,2020-12-19,23.0
61536,2311214,"""Real?""",https://www.tvmaze.com/episodes/2311214/ano-ko-no-yume-wo-mitan-desu-1x12-real,1,12.0,regular,2020-12-19,00:15,2020-12-19,29.0
4091,1984911,War,https://www.tvmaze.com/episodes/1984911/rwby-8x07-war,8,7.0,regular,2020-12-19,11:00,2020-12-19,15.0
19667,1961288,"December 19, 2020",https://www.tvmaze.com/episodes/1961288/wwe-talking-smack-2020-12-19-december-19-2020,2020,18.0,regular,2020-12-19,,2020-12-19,30.0
25294,2042789,UFC Fight Night 198: Thompson vs. Neal Prelims,https://www.tvmaze.com/episodes/2042789/ufc-fight-pass-prelims-2020-12-19-ufc-fight-night-198-thompson-vs-neal-prelims,2020,54.0,regular,2020-12-19,,2020-12-19,60.0
50839,1988690,Magic: the Gathering,https://www.tvmaze.com/episodes/1988690/um-actually-4x10-magic-the-gathering,4,10.0,regular,2020-12-19,,2020-12-19,30.0
50939,1943281,Departure! Onwards!,https://www.tvmaze.com/episodes/1943281/rail-romanesque-1x12-departure-onwards,1,12.0,regular,2020-12-19,,2020-12-19,5.0
53754,2037520,Dinner Made with Love,https://www.tvmaze.com/episodes/2037520/lovely-bites-by-chef-lovely-1x06-dinner-made-with-love,1,6.0,regular,2020-12-19,,2020-12-19,25.0
51631,1983274,"Gudbrandsdalen, avdeling Troms",https://www.tvmaze.com/episodes/1983274/eides-spraksjov-6x05-gudbrandsdalen-avdeling-troms,6,5.0,regular,2020-12-19,21:50,2020-12-19,50.0
48922,1984914,Predation,https://www.tvmaze.com/episodes/1984914/onyx-equinox-1x05-predation,1,5.0,regular,2020-12-19,16:00,2020-12-19,24.0
1596,1984187,UFC Fight Night 183: Thompson vs. Neal,https://www.tvmaze.com/episodes/1984187/ufc-fight-night-2020-12-19-ufc-fight-night-183-thompson-vs-neal,2020,30.0,regular,2020-12-19,22:00,2020-12-20,335.0
48683,2053350,Гнойный,https://www.tvmaze.com/episodes/2053350/ispoved-1x08-gnojnyj,1,8.0,regular,2020-12-20,12:00,2020-12-20,48.0
51471,1956340,Episode 11,https://www.tvmaze.com/episodes/1956340/hero-return-1x11-episode-11,1,11.0,regular,2020-12-20,10:00,2020-12-20,15.0
52178,1988863,Episode 5,https://www.tvmaze.com/episodes/1988863/swallowed-star-1x05-episode-5,1,5.0,regular,2020-12-20,10:00,2020-12-20,21.0
54033,2052510,Episode 85,https://www.tvmaze.com/episodes/2052510/wu-shen-zhu-zai-1x85-episode-85,1,85.0,regular,2020-12-20,10:00,2020-12-20,8.0
50398,2012322,Episode 7,https://www.tvmaze.com/episodes/2012322/mans-diary-2x07-episode-7,2,7.0,regular,2020-12-20,,2020-12-20,12.0
54762,2071489,FULL-TIME SWORN ENEMY #03,https://www.tvmaze.com/episodes/2071489/youths-in-the-breeze-1x19-full-time-sworn-enemy-03,1,19.0,regular,2020-12-20,,2020-12-20,7.0
54762,2071490,FULL-TIME SWORN ENEMY #04,https://www.tvmaze.com/episodes/2071490/youths-in-the-breeze-1x20-full-time-sworn-enemy-04,1,20.0,regular,2020-12-20,,2020-12-20,7.0
40240,1956518,Episode 10,https://www.tvmaze.com/episodes/1956518/113-2x10-episode-10,2,10.0,regular,2020-12-20,06:00,2020-12-20,43.0
50752,1977328,Episode 20,https://www.tvmaze.com/episodes/1977328/stjernestov-1x20-episode-20,1,20.0,regular,2020-12-20,06:00,2020-12-20,20.0
33172,1984166,Hovden,https://www.tvmaze.com/episodes/1984166/der-ingen-skulle-tru-at-nokon-kunne-bu-19x01-hovden,19,1.0,regular,2020-12-20,06:01,2020-12-20,39.0
33172,2153868,Herøya,https://www.tvmaze.com/episodes/2153868/der-ingen-skulle-tru-at-nokon-kunne-bu-19x02-heroya,19,2.0,regular,2020-12-20,06:02,2020-12-20,39.0
33172,2153869,Presteroi,https://www.tvmaze.com/episodes/2153869/der-ingen-skulle-tru-at-nokon-kunne-bu-19x03-presteroi,19,3.0,regular,2020-12-20,06:03,2020-12-20,40.0
33172,2153870,Lille Kalvøya,https://www.tvmaze.com/episodes/2153870/der-ingen-skulle-tru-at-nokon-kunne-bu-19x04-lille-kalvoya,19,4.0,regular,2020-12-20,06:04,2020-12-20,39.0
33172,2153871,Helgenes,https://www.tvmaze.com/episodes/2153871/der-ingen-skulle-tru-at-nokon-kunne-bu-19x05-helgenes,19,5.0,regular,2020-12-20,06:05,2020-12-20,40.0
33172,2153872,Rott,https://www.tvmaze.com/episodes/2153872/der-ingen-skulle-tru-at-nokon-kunne-bu-19x06-rott,19,6.0,regular,2020-12-20,06:06,2020-12-20,39.0
49948,1974053,Episode 27,https://www.tvmaze.com/episodes/1974053/love-revolution-1x27-episode-27,1,27.0,regular,2020-12-20,17:00,2020-12-20,20.0
12906,1986309," Kina og Kjærlighet: Siv Jensen, Emil Meek, Øyvind ""Vinni"" Sauvik",https://www.tvmaze.com/episodes/1986309/huskestue-6x10-kina-og-kjaerlighet-siv-jensen-emil-meek-oyvind-vinni-sauvik,6,10.0,regular,2020-12-20,,2020-12-20,43.0
44057,1984182,Den siste daten,https://www.tvmaze.com/episodes/1984182/hjerteslag-3x10-den-siste-daten,3,10.0,regular,2020-12-20,,2020-12-20,12.0
49524,1978013,Recuerdos,https://www.tvmaze.com/episodes/1978013/30-monedas-1x04-recuerdos,1,4.0,regular,2020-12-20,,2020-12-20,60.0
52156,2111760,Cuando me casé por papeles,https://www.tvmaze.com/episodes/2111760/by-ana-milan-1x07-cuando-me-case-por-papeles,1,7.0,regular,2020-12-20,,2020-12-20,
57874,2178563,Serviettnisse,https://www.tvmaze.com/episodes/2178563/oiiiginaler-1x04-serviettnisse,1,4.0,regular,2020-12-20,,2020-12-20,4.0
63155,2363741,Folge 1,https://www.tvmaze.com/episodes/2363741/mord-in-der-familie-der-zauberwurfel-1x01-folge-1,1,1.0,regular,2020-12-20,,2020-12-20,44.0
63155,2363742,Folge 2,https://www.tvmaze.com/episodes/2363742/mord-in-der-familie-der-zauberwurfel-1x02-folge-2,1,2.0,regular,2020-12-20,,2020-12-20,46.0
63155,2363743,Folge 3,https://www.tvmaze.com/episodes/2363743/mord-in-der-familie-der-zauberwurfel-1x03-folge-3,1,3.0,regular,2020-12-20,,2020-12-20,46.0
63155,2363744,Folge 4,https://www.tvmaze.com/episodes/2363744/mord-in-der-familie-der-zauberwurfel-1x04-folge-4,1,4.0,regular,2020-12-20,,2020-12-20,44.0
22893,1985088,"Переможці Паляниця Awards-2020! /// Зеленський, Леся Нікітюк, Вакарчук: #@)₴?$0 з Майклом Щуром #16",https://www.tvmaze.com/episodes/1985088/0-z-majklom-surom-5x16-peremozci-palanica-awards-2020-zelenskij-lesa-nikituk-vakarcuk-0-z-majklom-surom-16,5,16.0,regular,2020-12-20,14:00,2020-12-20,34.0
30606,2176137,4 Ways CRISPR Is More Than Just Gene Editing,https://www.tvmaze.com/episodes/2176137/scishow-2020-12-20-4-ways-crispr-is-more-than-just-gene-editing,2020,347.0,regular,2020-12-20,,2020-12-20,
32214,2126036,Episode 6,https://www.tvmaze.com/episodes/2126036/kuntergrau-3x06-episode-6,3,6.0,regular,2020-12-20,,2020-12-20,34.0
38925,2098431,Ausbruch,https://www.tvmaze.com/episodes/2098431/verstaubt-sind-die-gesichter-1x08-ausbruch,1,8.0,regular,2020-12-20,,2020-12-20,15.0
39314,1975746,Afsnit 6,https://www.tvmaze.com/episodes/1975746/friheden-2x06-afsnit-6,2,6.0,regular,2020-12-20,,2020-12-20,45.0
42383,2111708,Stardom Osaka Dream Cinderella,https://www.tvmaze.com/episodes/2111708/world-wonder-ring-stardom-2020-12-20-stardom-osaka-dream-cinderella,2020,54.0,regular,2020-12-20,,2020-12-20,120.0
42899,1988623,"Редакция. News: Путин и отравление, клевета в интернете, «разнотык»",https://www.tvmaze.com/episodes/1988623/redakcia-s03-special-redakcia-news-putin-i-otravlenie-kleveta-v-internete-raznotyk,3,,insignificant_special,2020-12-20,,2020-12-20,22.0
43141,1967013,Barza,https://www.tvmaze.com/episodes/1967013/bani-negri-pentru-zile-albe-1x05-barza,1,5.0,regular,2020-12-20,,2020-12-20,60.0
52148,1985026,Part 5,https://www.tvmaze.com/episodes/1985026/ultra-galaxy-fight-the-absolute-conspiracy-1x05-part-5,1,5.0,regular,2020-12-20,,2020-12-20,12.0
52303,1996817,Leo blir svartsjuk på plugghästar,https://www.tvmaze.com/episodes/1996817/pappas-pojkar-1x05-leo-blir-svartsjuk-pa-plugghastar,1,5.0,regular,2020-12-20,,2020-12-20,23.0
52737,1997426,Holiday Special,https://www.tvmaze.com/episodes/1997426/the-george-lucas-talk-show-s01-special-holiday-special,1,,significant_special,2020-12-20,,2020-12-20,
52743,1997522,Episode 15,https://www.tvmaze.com/episodes/1997522/the-penalty-zone-1x15-episode-15,1,15.0,regular,2020-12-20,,2020-12-20,45.0
52743,1997523,Episode 16,https://www.tvmaze.com/episodes/1997523/the-penalty-zone-1x16-episode-16,1,16.0,regular,2020-12-20,,2020-12-20,45.0
52781,1998540,Episode 1,https://www.tvmaze.com/episodes/1998540/love-script-1x01-episode-1,1,1.0,regular,2020-12-20,20:00,2020-12-20,45.0
52781,1998541,Episode 2,https://www.tvmaze.com/episodes/1998541/love-script-1x02-episode-2,1,2.0,regular,2020-12-20,20:00,2020-12-20,45.0
52858,2005322,Sorošas ir kovidiotai prekybos centruose,https://www.tvmaze.com/episodes/2005322/laikykites-ten-5x15-sorosas-ir-kovidiotai-prekybos-centruose,5,15.0,regular,2020-12-20,,2020-12-20,45.0
55842,2110247,The Curse,https://www.tvmaze.com/episodes/2110247/paranormal-nightmare-5x07-the-curse,5,7.0,regular,2020-12-20,,2020-12-20,
58356,2195602,Engaging The Hug Protocol,https://www.tvmaze.com/episodes/2195602/into-the-mother-lands-1x12-engaging-the-hug-protocol,1,12.0,regular,2020-12-20,,2020-12-20,196.0
59951,2255985,Exposing Lies in TikTok Mansion: Cancelled,https://www.tvmaze.com/episodes/2255985/awesomeness-tvs-next-influencer-1x05-exposing-lies-in-tiktok-mansion-cancelled,1,5.0,regular,2020-12-20,,2020-12-20,22.0
61755,2318108,Episode 52,https://www.tvmaze.com/episodes/2318108/bride-of-beirut-2x52-episode-52,2,52.0,regular,2020-12-20,,2020-12-20,45.0
36907,1990375,Edition of 12/20/2020,https://www.tvmaze.com/episodes/1990375/fantastico-48x51-edition-of-12202020,48,51.0,regular,2020-12-20,,2020-12-20,
44660,2036617,The Bump 75,https://www.tvmaze.com/episodes/2036617/the-bump-2x63-the-bump-75,2,63.0,regular,2020-12-20,10:00,2020-12-20,30.0
18752,2165931,The Official Theme Park Crew - #262,https://www.tvmaze.com/episodes/2165931/off-topic-2020-12-20-the-official-theme-park-crew-262,2020,48.0,regular,2020-12-20,,2020-12-20,120.0
33463,1989023,Trigger,https://www.tvmaze.com/episodes/1989023/idolish7-2x14-trigger,2,14.0,regular,2020-12-20,,2020-12-20,25.0
43207,1981601,Fran Tarkenton,https://www.tvmaze.com/episodes/1981601/peytons-places-2x04-fran-tarkenton,2,4.0,regular,2020-12-20,,2020-12-20,30.0
51894,1969229,Episode 4,https://www.tvmaze.com/episodes/1969229/til-deg-fra-meg-1x04-episode-4,1,4.0,regular,2020-12-20,22:35,2020-12-20,29.0
2855,1974096,"TLC: Tables, Ladders & Chairs 2020 - Tropicana Field in St. Petersburg, FL",https://www.tvmaze.com/episodes/1974096/wwe-ppv-on-wwe-network-2020-12-20-tlc-tables-ladders-chairs-2020-tropicana-field-in-st-petersburg-fl,2020,14.0,regular,2020-12-20,19:00,2020-12-21,180.0
50162,2041984,Submission Underground 19,https://www.tvmaze.com/episodes/2041984/submission-underground-2020-12-20-submission-underground-19,2020,9.0,regular,2020-12-20,20:00,2020-12-21,120.0
59398,2234690,"New York, New York Part 2",https://www.tvmaze.com/episodes/2234690/one-mo-chance-1x10-new-york-new-york-part-2,1,10.0,regular,2020-12-20,20:00,2020-12-21,51.0
39115,1977899,Серия 12,https://www.tvmaze.com/episodes/1977899/obycnaa-zensina-2x03-seria-12,2,3.0,regular,2020-12-21,10:00,2020-12-20,55.0
48683,2164195,Виктория Боня,https://www.tvmaze.com/episodes/2164195/ispoved-1x09-viktoria-bona,1,9.0,regular,2020-12-21,12:00,2020-12-21,48.0
52181,1982407,Серия 09,https://www.tvmaze.com/episodes/1982407/volk-1x09-seria-09,1,9.0,regular,2020-12-21,,2020-12-21,51.0
52181,1982408,Серия 10,https://www.tvmaze.com/episodes/1982408/volk-1x10-seria-10,1,10.0,regular,2020-12-21,,2020-12-21,51.0
52520,1988014,Серия 3,https://www.tvmaze.com/episodes/1988014/muzskaa-tema-1x03-seria-3,1,3.0,regular,2020-12-21,12:00,2020-12-21,30.0
54541,2062926,Episode 1,https://www.tvmaze.com/episodes/2062926/god-of-ten-thousand-realms-1x01-episode-1,1,1.0,regular,2020-12-21,10:00,2020-12-21,7.0
54541,2062927,Episode 2,https://www.tvmaze.com/episodes/2062927/god-of-ten-thousand-realms-1x02-episode-2,1,2.0,regular,2020-12-21,10:00,2020-12-21,7.0
54541,2062928,Episode 3,https://www.tvmaze.com/episodes/2062928/god-of-ten-thousand-realms-1x03-episode-3,1,3.0,regular,2020-12-21,10:00,2020-12-21,7.0
56655,2140388,GOING VS SEVENTEEN #2,https://www.tvmaze.com/episodes/2140388/going-seventeen-2020-12-21-going-vs-seventeen-2,2020,43.0,regular,2020-12-21,,2020-12-21,30.0
62764,2353914,Episode 1,https://www.tvmaze.com/episodes/2353914/300-year-old-class-of-2020-1x01-episode-1,1,1.0,regular,2020-12-21,,2020-12-21,12.0
62764,2353915,Episode 2,https://www.tvmaze.com/episodes/2353915/300-year-old-class-of-2020-1x02-episode-2,1,2.0,regular,2020-12-21,,2020-12-21,17.0
52898,2005748,Episode 1,https://www.tvmaze.com/episodes/2005748/legend-of-yun-qian-1x01-episode-1,1,1.0,regular,2020-12-21,,2020-12-21,4.0
52898,2005749,Episode 2,https://www.tvmaze.com/episodes/2005749/legend-of-yun-qian-1x02-episode-2,1,2.0,regular,2020-12-21,,2020-12-21,4.0
